lat,lon,types
lat,lon,types
lat,lon,types
lat,lon,types
lat,lon,types
lat,lon,types
48.882397,2.2342618,lodging,point_of_interest,establishment
48.8835719,2.2314686,point_of_interest,establishment
48.883017,2.2238369,restaurant,bar,food,point_of_interest,establishment
48.88542,2.234539,restaurant,food,point_of_interest,establishment
48.88355560000001,2.2344906,point_of_interest,establishment
48.8844528,2.230377400000001,point_of_interest,establishment
48.88760310000001,2.2321981,point_of_interest,establishment
48.882051,2.2285434,veterinary_care,health,point_of_interest,establishment
48.8865274,2.2316219,bank,atm,finance,insurance_agency,point_of_interest,establishment
48.8862867,2.2340855,point_of_interest,establishment
48.8836397,2.2312283,bar,point_of_interest,establishment
48.88455320000001,2.2329108,point_of_interest,establishment
48.8858991,2.232075900000001,point_of_interest,establishment
48.8864758,2.229452,accounting,finance,point_of_interest,establishment
48.8844824,2.2259935,point_of_interest,establishment
48.8820475,2.2302829,point_of_interest,establishment
48.886278,2.2287265,point_of_interest,establishment
48.8845459,2.2297991,health,point_of_interest,establishment
48.8926544,2.2330651,lodging,point_of_interest,establishment
48.89202590000001,2.2325569,general_contractor,point_of_interest,establishment
48.89195729999999,2.2308681,bank,finance,point_of_interest,establishment
48.89202590000001,2.2325569,general_contractor,point_of_interest,establishment
48.89202590000001,2.2325569,point_of_interest,establishment
48.89003339999999,2.2284902,point_of_interest,establishment
48.8912201,2.2350717,point_of_interest,establishment
48.8920437,2.232494200000001,point_of_interest,establishment
48.88865209999999,2.2322172,dentist,health,point_of_interest,establishment
48.88856,2.232118,meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment
48.8883162,2.2278949,dentist,health,point_of_interest,establishment
48.8897161,2.2256641,point_of_interest,establishment
48.8919457,2.2308104,finance,point_of_interest,establishment
48.8881684,2.2324372,point_of_interest,establishment
48.88968389999999,2.2324522,point_of_interest,establishment
48.8905775,2.227109699999999,point_of_interest,establishment
48.89689389999999,2.2346742,lodging,point_of_interest,establishment
48.895774,2.2231625,lodging,point_of_interest,establishment
48.8959325,2.2310222,local_government_office,point_of_interest,establishment
48.89568020000001,2.2296866,point_of_interest,establishment
48.89573000000001,2.2233675,point_of_interest,establishment
48.8931342,2.2305627,finance,point_of_interest,establishment
48.8933609,2.231006100000001,point_of_interest,establishment
48.89631780000001,2.226118300000001,jewelry_store,electronics_store,point_of_interest,store,establishment
48.8932458,2.2254916,city_hall,local_government_office,point_of_interest,establishment
48.8951517,2.2293886,stadium,point_of_interest,establishment
48.8945051,2.2305899,doctor,health,point_of_interest,establishment
48.8830089,2.2407255,lodging,point_of_interest,establishment
48.8842074,2.2382273,city_hall,local_government_office,point_of_interest,establishment
48.8810496,2.2337757,lodging,point_of_interest,establishment
48.8845728,2.23824,lodging,point_of_interest,establishment
48.88153579999999,2.2383816,lodging,point_of_interest,establishment
48.88142209999999,2.2352886,bank,finance,point_of_interest,establishment
48.88733060000001,2.238088600000001,university,point_of_interest,establishment
48.8853176,2.239847499999999,hospital,doctor,health,point_of_interest,establishment
48.88726130000001,2.238222,school,point_of_interest,establishment
48.8815874,2.2389409,meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment
48.8826967,2.2401366,point_of_interest,establishment
48.8928913,2.2383783,lodging,point_of_interest,establishment
48.8925978,2.2361121,tourist_attraction,point_of_interest,establishment
48.890078,2.2371343,electronics_store,point_of_interest,store,establishment
48.890733,2.2365781,restaurant,food,point_of_interest,establishment
48.8907162,2.2379876,jewelry_store,point_of_interest,store,establishment
48.8906037,2.2373793,beauty_salon,hair_care,spa,health,point_of_interest,establishment
48.8904402,2.2384059,jewelry_store,point_of_interest,store,establishment
48.8901019,2.2373325,jewelry_store,point_of_interest,store,establishment
48.8890961,2.2389978,food,point_of_interest,establishment
48.8904131,2.2374167,point_of_interest,clothing_store,store,establishment
48.89079539999999,2.237153,point_of_interest,clothing_store,store,establishment
48.8925491,2.2360895,university,point_of_interest,establishment
48.89089240000001,2.2366767,shoe_store,point_of_interest,store,establishment
48.8927042,2.2394592,shopping_mall,point_of_interest,establishment
48.8907012,2.2386019,clothing_store,point_of_interest,store,establishment
48.89509570000001,2.2390057,lodging,point_of_interest,establishment
48.898159,2.238114,lodging,point_of_interest,establishment
48.8972845,2.236166,lodging,point_of_interest,establishment
48.89261260000001,2.2396137,supermarket,department_store,convenience_store,grocery_or_supermarket,food,point_of_interest,clothing_store,store,establishment
48.8970788,2.2375026,bank,atm,finance,insurance_agency,point_of_interest,establishment
48.89261260000001,2.2396137,bicycle_store,point_of_interest,clothing_store,store,establishment
48.89679439999999,2.2377,bank,atm,finance,insurance_agency,point_of_interest,establishment
48.8925964,2.2361455,point_of_interest,establishment
48.8837011,2.2435805,lodging,point_of_interest,establishment
48.883492,2.2436761,lodging,point_of_interest,establishment
48.88365869999999,2.2425322,real_estate_agency,point_of_interest,establishment
48.8865111,2.2440317,point_of_interest,establishment
48.8827156,2.2435837,lodging,point_of_interest,establishment
48.88363289999999,2.2408846,restaurant,bar,food,point_of_interest,establishment
48.8866074,2.2413697,secondary_school,school,point_of_interest,establishment
48.88259919999999,2.2410024,point_of_interest,establishment
48.88937969999999,2.2435553,bank,atm,finance,insurance_agency,point_of_interest,establishment
48.8911197,2.2425693,point_of_interest,store,establishment
48.8900217,2.2415634,point_of_interest,establishment
48.8902596,2.2406011,bank,atm,finance,insurance_agency,point_of_interest,establishment
48.89309979999999,2.2437954,point_of_interest,establishment
48.8927778,2.2433333,point_of_interest,establishment
48.8972628,2.2397768,point_of_interest,establishment
48.88839,2.247282,lodging,point_of_interest,establishment
48.88812699999999,2.247936,lodging,point_of_interest,establishment
48.8874581,2.2467903,point_of_interest,establishment
48.8851673,2.247748,moving_company,point_of_interest,establishment
48.8878968,2.2444387,finance,point_of_interest,establishment
48.8825634,2.2472219,point_of_interest,establishment
48.8837008,2.2485037,point_of_interest,establishment
48.88548919999999,2.2490865,health,point_of_interest,establishment
48.884373,2.246096,restaurant,food,point_of_interest,establishment
48.89150129999999,2.2457149,point_of_interest,establishment
48.8895059,2.2491586,point_of_interest,establishment
48.8898742,2.248481,bar,point_of_interest,establishment
48.8897548,2.2426077,point_of_interest,establishment
48.8907406,2.243780799999999,bakery,cafe,restaurant,food,point_of_interest,store,establishment
48.8911853,2.2465814,health,point_of_interest,establishment
48.89151479999999,2.241597,point_of_interest,establishment
48.8948587,2.2489426,lodging,point_of_interest,establishment
48.8974699,2.2470636,lodging,point_of_interest,establishment
48.894249,2.248085,lodging,point_of_interest,establishment
48.8943251,2.248690400000001,lodging,point_of_interest,establishment
48.8944491,2.2486943,lodging,point_of_interest,establishment
48.8976271,2.2474778,bank,atm,finance,insurance_agency,point_of_interest,establishment
48.8967883,2.248469399999999,spa,point_of_interest,establishment
48.89295420000001,2.2483704,local_government_office,point_of_interest,establishment
48.8939779,2.2478352,restaurant,food,point_of_interest,establishment
48.88831319999999,2.2522704,lodging,point_of_interest,establishment
48.8880473,2.2528727,lodging,point_of_interest,establishment
48.8880121,2.252568799999999,lodging,point_of_interest,establishment
48.8886066,2.2522933,real_estate_agency,lodging,point_of_interest,establishment
48.88814620000001,2.2484922,shopping_mall,beauty_salon,hair_care,restaurant,food,health,point_of_interest,store,establishment
48.88659690000001,2.2517714,point_of_interest,establishment
48.8864606,2.2516705,point_of_interest,establishment
48.891038,2.249099,secondary_school,school,point_of_interest,establishment
48.8926115,2.2535059,restaurant,cafe,food,point_of_interest,establishment
48.88869800000001,2.2517972,point_of_interest,establishment
48.8956542,2.251286,lodging,point_of_interest,establishment
48.894519,2.2532288,bowling_alley,point_of_interest,establishment
48.8934422,2.25324,lodging,point_of_interest,establishment
48.89324499999999,2.255338999999999,beauty_salon,spa,point_of_interest,store,establishment
48.8945202,2.2522502,supermarket,bakery,grocery_or_supermarket,home_goods_store,food,point_of_interest,store,establishment
48.89467739999999,2.253365399999999,point_of_interest,establishment
48.884287,2.260584,lodging,point_of_interest,establishment
48.8845116,2.2585773,lodging,point_of_interest,establishment
48.88449019999999,2.2601753,bank,atm,finance,insurance_agency,point_of_interest,establishment
48.8846215,2.2581157,restaurant,food,point_of_interest,establishment
48.884208,2.259570999999999,restaurant,food,point_of_interest,establishment
48.88495029999999,2.2588159,bar,restaurant,food,point_of_interest,establishment
48.8847044,2.2594151,bar,restaurant,food,point_of_interest,establishment
48.8873935,2.2577122,insurance_agency,point_of_interest,establishment
48.88462939999999,2.2595544,meal_delivery,meal_takeaway,restaurant,food,point_of_interest,establishment
48.8816539,2.2564978,point_of_interest,establishment
48.8853225,2.2539487,point_of_interest,establishment
48.8915713,2.2578221,point_of_interest,establishment
48.8914206,2.2549257,supermarket,department_store,convenience_store,grocery_or_supermarket,food,point_of_interest,clothing_store,store,establishment
48.8904562,2.2536431,point_of_interest,establishment
48.8913443,2.254377400000001,point_of_interest,establishment
48.8904043,2.2563325,point_of_interest,establishment
48.89135109999999,2.2550182,bank,atm,finance,point_of_interest,establishment
48.8957558,2.2591022,health,point_of_interest,establishment
48.8971691,2.2566042,florist,point_of_interest,store,establishment
48.89414780000001,2.2506978,dentist,doctor,health,point_of_interest,establishment
48.8967364,2.252918600000001,lodging,restaurant,food,point_of_interest,establishment
48.8966572,2.2575587,church,place_of_worship,point_of_interest,establishment
48.8861358,2.261069399999999,lodging,point_of_interest,establishment
48.8837029,2.262573,restaurant,food,point_of_interest,establishment
48.8830556,2.2647222,bar,restaurant,food,point_of_interest,establishment
48.8835482,2.2628819,point_of_interest,establishment
48.8863114,2.2623229,point_of_interest,establishment
48.8873142,2.2604669,spa,point_of_interest,establishment
48.88502140000001,2.263151900000001,restaurant,food,point_of_interest,establishment
48.8825845,2.263515299999999,point_of_interest,establishment
48.8848508,2.262491900000001,church,place_of_worship,point_of_interest,establishment
48.89049300000001,2.2623596,hospital,health,point_of_interest,establishment
48.88675509999999,2.2605517,point_of_interest,establishment
48.8923873,2.2626759,insurance_agency,point_of_interest,establishment
48.88674740000001,2.261439900000001,point_of_interest,establishment
48.887806,2.2612251,dentist,health,point_of_interest,establishment
48.8865344,2.2605892,point_of_interest,clothing_store,store,establishment
48.8899232,2.2620405,doctor,health,point_of_interest,establishment
48.8876275,2.2615481,insurance_agency,point_of_interest,establishment
48.8866506,2.2619712,gym,health,point_of_interest,establishment
48.8954951,2.2616533,lodging,point_of_interest,establishment
48.895706,2.2619049,lodging,point_of_interest,establishment
48.89408090000001,2.2662541,lodging,point_of_interest,establishment
48.8956796,2.2623187,bar,restaurant,food,point_of_interest,establishment
48.8970169,2.2566003,real_estate_agency,finance,point_of_interest,establishment
48.895968,2.254737200000001,point_of_interest,establishment
48.8970257,2.25577,health,point_of_interest,establishment
48.8966561,2.2585804,point_of_interest,establishment
lat,lon,types
lat,lon,types
lat,lon,types
lat,lon,types
